id,name,type,typecode,address,tel,pcode,pname,citycode,cityname,adcode,adname,bigType,midType,smallType,lon_gcj02,lat_gcj02,lon_wgs84,lat_wgs84
B073D00IJP,翠林花园,商务住宅;住宅区;住宅小区,120302,嘉模堂区生央街15-15D号,[],820000,澳门特别行政区,1853,澳门特别行政区,820006,嘉模堂区,商务住宅,住宅区,住宅小区,113.561473,22.150351,113.5564040558176,22.153298859878024
B073D00BJM,关闸边检大楼,商务住宅;楼宇;商务写字楼,120201,港珠澳大桥珠海连接线南100米,[],820000,澳门特别行政区,1853,澳门特别行政区,820001,花地玛堂区,商务住宅,楼宇,商务写字楼,113.554346,22.213468,113.54925575955976,22.216424820773568
B073D0M6R7,壹号湖畔,商务住宅;住宅区;住宅小区,120302,城市日前地与波尔图街交叉口南140米,[],820000,澳门特别行政区,1853,澳门特别行政区,820004,大堂区,商务住宅,住宅区,住宅小区,113.551772,22.182275,113.54667704246418,22.185215492926503
B0G2K9WD8C,中国与葡语国家商贸合作服务平台综合体,商务住宅;住宅区;住宅区,120300,湖畔南街,[],820000,澳门特别行政区,1853,澳门特别行政区,820004,大堂区,商务住宅,住宅区,住宅区,113.544583,22.17945,113.53946826121393,22.18237300471392
B073D00G4J,利景阁海景花园,商务住宅;住宅区;住宅小区,120302,孙逸仙大马路1257号,[],820000,澳门特别行政区,1853,澳门特别行政区,820004,大堂区,商务住宅,住宅区,住宅小区,113.55467,22.183357,113.54958251155436,22.186304026247928
B073D00FTS,帝景苑,商务住宅;住宅区;住宅小区,120302,伦斯泰特大马路28号,[],820000,澳门特别行政区,1853,澳门特别行政区,820004,大堂区,商务住宅,住宅区,住宅小区,113.555718,22.183758,113.55063313550583,22.18670731807084
B0FFGLK0YG,天钻,商务住宅;住宅区;住宅区,120300,波尔图街321号357号,[],820000,澳门特别行政区,1853,澳门特别行政区,820004,大堂区,商务住宅,住宅区,住宅区,113.554318,22.184024,113.54922956978774,22.18697053679566
B0FFFXBK9H,金苑大厦,商务住宅;商务住宅相关;商务住宅相关,120000,城市日大马路与波尔图街交叉口东北40米,[],820000,澳门特别行政区,1853,澳门特别行政区,820004,大堂区,商务住宅,商务住宅相关,商务住宅相关,113.554069,22.184665,113.54897988999988,22.187611248543472
B073D00FJL,光辉苑,商务住宅;住宅区;住宅小区,120302,波尔图街415号,[],820000,澳门特别行政区,1853,澳门特别行政区,820004,大堂区,商务住宅,住宅区,住宅小区,113.554766,22.184907,113.54967865697598,22.18785478321595
B073D00FJH,光辉集团商业中心,商务住宅;楼宇;商务写字楼,120201,宋玉生广场181、187,[],820000,澳门特别行政区,1853,澳门特别行政区,820004,大堂区,商务住宅,楼宇,商务写字楼,113.555491,22.185218,113.55040547187924,22.18816738213724
B0G147DGFL,双钻2座,商务住宅;楼宇;商务写字楼,120201,马济时总督大马路与马徳里街交叉口南60米,[],820000,澳门特别行政区,1853,澳门特别行政区,820004,大堂区,商务住宅,楼宇,商务写字楼,113.557957,22.184606,113.55287760180732,22.187560075189182
B073D00HTU,环宇豪庭,商务住宅;住宅区;住宅小区,120302,伦敦街22号,[],820000,澳门特别行政区,1853,澳门特别行政区,820004,大堂区,商务住宅,住宅区,住宅小区,113.557347,22.185122,113.55226608403436,22.18807506656921
B073D00AX8,中土大厦(宋玉生广场),商务住宅;楼宇;商务写字楼,120201,宋玉生广场255、263号,[],820000,澳门特别行政区,1853,澳门特别行政区,820004,大堂区,商务住宅,楼宇,商务写字楼,113.555175,22.185858,113.55008863372792,22.188806966198424
B073D00EMW,东南亚商业中心,商务住宅;楼宇;商务写字楼,120201,罗马街58-62号,[],820000,澳门特别行政区,1853,澳门特别行政区,820004,大堂区,商务住宅,楼宇,商务写字楼,113.55706,22.185771,113.55197833900462,22.188723733010768
B073D00AX6,获多利中心(宋玉生广场),商务住宅;楼宇;商务写字楼,120201,宋玉生广场335-341,[],820000,澳门特别行政区,1853,澳门特别行政区,820004,大堂区,商务住宅,楼宇,商务写字楼,113.554534,22.186384,113.54944597133968,22.18933183369136
B073D00DR6,建兴龙广场,商务住宅;楼宇;商务写字楼,120201,宋玉生广场238-286号,[],820000,澳门特别行政区,1853,澳门特别行政区,820004,大堂区,商务住宅,楼宇,商务写字楼,113.556417,22.186299,113.55133371739532,22.189250641602683
B0FFGMGKZ0,湖畔名门,商务住宅;住宅区;住宅区,120300,澳门商业大马路与苏亚利斯博士大马路交叉口西南80米,[],820000,澳门特别行政区,1853,澳门特别行政区,820004,大堂区,商务住宅,住宅区,住宅区,113.547488,22.185787,113.5423811294387,22.18871915089368
B0GRLNJFC2,金龙大厦,商务住宅;楼宇;商务写字楼,120201,半岛冼星海大马路105号,[],820000,澳门特别行政区,1853,澳门特别行政区,820004,大堂区,商务住宅,楼宇,商务写字楼,113.55901,22.185775,113.55393305613804,22.188731523880666
B073D00EO2,皇朝广场,商务住宅;楼宇;商务写字楼,120201,宋玉生广场393号(澳门大堂区宋玉生广场417),[],820000,澳门特别行政区,1853,澳门特别行政区,820004,大堂区,商务住宅,楼宇,商务写字楼,113.554653,22.187122,113.5495652277389,22.190070344377688
B073D00E20,诚丰商业中心,商务住宅;楼宇;商务写字楼,120201,宋玉生广场336、342,[],820000,澳门特别行政区,1853,澳门特别行政区,820004,大堂区,商务住宅,楼宇,商务写字楼,113.556116,22.186936,113.55103192794778,22.189887264954816
B073D0M42D,新建业商业中心,商务住宅;楼宇;商务写字楼,120201,佛山街51号,[],820000,澳门特别行政区,1853,澳门特别行政区,820004,大堂区,商务住宅,楼宇,商务写字楼,113.550683,22.187119,113.54558482174248,22.190058852433488
B073D00HA2,金华阁,商务住宅;住宅区;住宅小区,120302,友谊大马路271号,[],820000,澳门特别行政区,1853,澳门特别行政区,820004,大堂区,商务住宅,住宅区,住宅小区,113.551313,22.187177,113.54621650721911,22.190118257269283
B0KU9L81T7,小潭山庄,商务住宅;住宅区;住宅区,120300,七潭公路1441西南方向50米,[],820000,澳门特别行政区,1853,澳门特别行政区,820006,嘉模堂区,商务住宅,住宅区,住宅区,113.552139,22.159686,113.54704645722742,22.16261889503928
B0FFI65MEP,澳门财富中心大厦,商务住宅;商务住宅相关;商务住宅相关,120000,苏亚利斯博士大马路,[],820000,澳门特别行政区,1853,澳门特别行政区,820004,大堂区,商务住宅,商务住宅相关,商务住宅相关,113.547163,22.186459,113.5420551742882,22.18939063834664
B0FFIH22I1,富达花园,商务住宅;住宅区;住宅小区,120302,巴黎街与马济时总督大马路交叉口西南60米,[],820000,澳门特别行政区,1853,澳门特别行政区,820004,大堂区,商务住宅,住宅区,住宅小区,113.556701,22.187178,113.5516183645841,22.190130524006708
B073D00EPB,南湾半岛,商务住宅;楼宇;楼宇相关,120200,澳门商业大马路,[],820000,澳门特别行政区,1853,澳门特别行政区,820004,大堂区,商务住宅,楼宇,楼宇相关,113.546261,22.18612,113.541150646383,22.189049407706573
B073D00DGB,恒基花园(第3座),商务住宅;住宅区;住宅小区,120302,澳门半岛罗马街169号,[],820000,澳门特别行政区,1853,澳门特别行政区,820004,大堂区,商务住宅,住宅区,住宅小区,113.557868,22.186683,113.55278825352312,22.189637647636864
B0FFKLMC1A,励澳综合大楼,商务住宅;楼宇;商务写字楼,120201,工业园南街与工业园新街交叉口西80米,[],820000,澳门特别行政区,1853,澳门特别行政区,820001,花地玛堂区,商务住宅,楼宇,商务写字楼,113.540235,22.206315,113.5351056667064,22.209236744925263
B0FFLLFT8M,佳景集团中心,商务住宅;楼宇;商务写字楼,120201,工业园新街,[],820000,澳门特别行政区,1853,澳门特别行政区,820001,花地玛堂区,商务住宅,楼宇,商务写字楼,113.540898,22.205731,113.53577070285522,22.208654217554223
B0JR1OW8E0,国泰中心,商务住宅;楼宇;商务写字楼,120201,青洲河边马路青洲工业园区北街,[],820000,澳门特别行政区,1853,澳门特别行政区,820001,花地玛堂区,商务住宅,楼宇,商务写字楼,113.539511,22.207273,113.53437940850456,22.210193231399508
B0I0VS8W95,绿洲第3座,商务住宅;楼宇;商务写字楼,120201,"绿洲第三座,167-199青洲上街澳门",[],820000,澳门特别行政区,1853,澳门特别行政区,820001,花地玛堂区,商务住宅,楼宇,商务写字楼,113.541385,22.205874,113.5362591537549,22.208798486330004
B073D00BO9,盛德楼,商务住宅;住宅区;住宅小区,120302,青洲河边马路130号,[],820000,澳门特别行政区,1853,澳门特别行政区,820001,花地玛堂区,商务住宅,住宅区,住宅小区,113.543756,22.207368,113.53863706684176,22.210298836892687
B073D00BUG,昌德楼,商务住宅;住宅区;住宅小区,120302,青洲河边马路146号,[],820000,澳门特别行政区,1853,澳门特别行政区,820001,花地玛堂区,商务住宅,住宅区,住宅小区,113.54365,22.207296,113.538530761716,22.210226554778245
B0G0448EGX,青涛大厦,商务住宅;楼宇;商务写字楼,120201,青洲大马路,[],820000,澳门特别行政区,1853,澳门特别行政区,820001,花地玛堂区,商务住宅,楼宇,商务写字楼,113.545676,22.20785,113.54056258608992,22.21078560881008
B0JBL1TB8V,Macao·宝华工贸大厦,商务住宅;楼宇;商务写字楼,120201,青洲里与青洲河边马路交叉口东南40米,[],820000,澳门特别行政区,1853,澳门特别行政区,820001,花地玛堂区,商务住宅,楼宇,商务写字楼,113.543629,22.206603,113.5385097447715,22.20953326818106
B073D00BUJ,康德楼,商务住宅;住宅区;住宅小区,120302,青洲河边马路176号,[],820000,澳门特别行政区,1853,澳门特别行政区,820001,花地玛堂区,商务住宅,住宅区,住宅小区,113.543539,22.207176,113.53841944469188,22.210106243844525
B073D00BUH,宁德楼,商务住宅;住宅区;住宅小区,120302,青洲河边马路与青洲里交叉口东北60米,[],820000,澳门特别行政区,1853,澳门特别行政区,820001,花地玛堂区,商务住宅,住宅区,住宅小区,113.54361,22.207257,113.53849064724407,22.210187444214707
B073D00BUN,贵德楼,商务住宅;住宅区;住宅小区,120302,青洲河边马路与青洲里交叉口北40米,[],820000,澳门特别行政区,1853,澳门特别行政区,820001,花地玛堂区,商务住宅,住宅区,住宅小区,113.543432,22.207116,113.53831213516506,22.210045962669646
B073D00M6X,青洲工业大厦,商务住宅;住宅区;住宅小区,120302,花地玛堂区青洲里62号,[],820000,澳门特别行政区,1853,澳门特别行政区,820001,花地玛堂区,商务住宅,住宅区,住宅小区,113.544022,22.206118,113.53890392279558,22.209049056982625
B073D00BUP,富德楼,商务住宅;住宅区;住宅小区,120302,青洲河边马路210号,[],820000,澳门特别行政区,1853,澳门特别行政区,820001,花地玛堂区,商务住宅,住宅区,住宅小区,113.543294,22.206977,113.53817373940277,22.20990657858989
B073D00BUR,华德楼,商务住宅;住宅区;住宅小区,120302,青洲河边马路222号,[],820000,澳门特别行政区,1853,澳门特别行政区,820001,花地玛堂区,商务住宅,住宅区,住宅小区,113.543207,22.206919,113.53808648770296,22.20984834622462
B073D00BUT,荣德楼,商务住宅;住宅区;住宅小区,120302,青洲河边马路238号,[],820000,澳门特别行政区,1853,澳门特别行政区,820001,花地玛堂区,商务住宅,住宅区,住宅小区,113.543034,22.206895,113.5379129806569,22.20982391453932
B073D00C1O,金来工业大厦,商务住宅;楼宇;工业大厦建筑物,120202,青洲河边马路1287号,[],820000,澳门特别行政区,1853,澳门特别行政区,820001,花地玛堂区,商务住宅,楼宇,工业大厦建筑物,113.544796,22.209118,113.53967997524896,22.212051939669827
B0FFL35483,中旅工业大厦,商务住宅;楼宇;工业大厦建筑物,120202,鸭涌巷Edificio Industrial Chong Loi,[],820000,澳门特别行政区,1853,澳门特别行政区,820001,花地玛堂区,商务住宅,楼宇,工业大厦建筑物,113.544859,22.208883,113.53974317222416,22.21181701126448
B073D00BUV,福贵楼,商务住宅;住宅区;住宅小区,120302,花地玛堂区青洲河边马路268号,[],820000,澳门特别行政区,1853,澳门特别行政区,820001,花地玛堂区,商务住宅,住宅区,住宅小区,113.542676,22.206761,113.537553933949,22.20968898975933
B0FFI7H84C,信廉花园,商务住宅;住宅区;住宅区,120300,青洲河边马路与青洲新马路交叉口东北40米,[],820000,澳门特别行政区,1853,澳门特别行政区,820001,花地玛堂区,商务住宅,住宅区,住宅区,113.545063,22.209267,113.5399477357625,22.21220162913308
B073D00BUU,福盛楼,商务住宅;住宅区;住宅小区,120302,青洲河边马路与青洲里交叉口西60米,[],820000,澳门特别行政区,1853,澳门特别行政区,820001,花地玛堂区,商务住宅,住宅区,住宅小区,113.542683,22.206832,113.53756095006368,22.20976003112575
B0FFI7JO64,福德新村,商务住宅;住宅区;住宅区,120300,青洲河边马路268号,[],820000,澳门特别行政区,1853,澳门特别行政区,820001,花地玛堂区,商务住宅,住宅区,住宅区,113.542586,22.206771,113.5374636674034,22.20969877153548
B0KKKRXNFK,青洲社区青雅楼,商务住宅;商务住宅相关;商务住宅相关,120000,化验所巷9-13号,[],820000,澳门特别行政区,1853,澳门特别行政区,820001,花地玛堂区,商务住宅,商务住宅相关,商务住宅相关,113.545125,22.209279,113.54000991348995,22.21221378128701
B073D00C1L,泉喜花园Ⅱ,商务住宅;住宅区;住宅小区,120302,青洲河边马路与青洲新马路交叉口北40米,[],820000,澳门特别行政区,1853,澳门特别行政区,820001,花地玛堂区,商务住宅,住宅区,住宅小区,113.544699,22.209347,113.53958268024466,22.21228078426612
B0FFHKFFP9,茵豪荟,商务住宅;住宅区;住宅区,120300,化验所街4号,[],820000,澳门特别行政区,1853,澳门特别行政区,820001,花地玛堂区,商务住宅,住宅区,住宅区,113.545786,22.209223,113.540672812523,22.212159333961715
B073D0M2Z6,青洲社屋,商务住宅;住宅区;住宅小区,120302,青洲河边马路与青洲新马路交叉口西北80米,[],820000,澳门特别行政区,1853,澳门特别行政区,820001,花地玛堂区,商务住宅,住宅区,住宅小区,113.543995,22.209335,113.53887663777834,22.212267082518995
B073D0M458,骏居庭,商务住宅;楼宇;商务写字楼,120201,澳门半岛沙梨头北巷70号,[],820000,澳门特别行政区,1853,澳门特别行政区,820001,花地玛堂区,商务住宅,楼宇,商务写字楼,113.546964,22.207253,113.54185428198376,22.21019143381232
B073D00C1J,泉喜花园Ⅰ,商务住宅;住宅区;住宅小区,120302,花地玛堂区青洲河边马路1287号附近,[],820000,澳门特别行政区,1853,澳门特别行政区,820001,花地玛堂区,商务住宅,住宅区,住宅小区,113.544675,22.209497,113.53955860122149,22.2124307772656
B0FFHWQ7YI,青洲避静院(青洲修道院),商务住宅;商务住宅相关;商务住宅相关,120000,Estrada Nove da Ilha Verde,[],820000,澳门特别行政区,1853,澳门特别行政区,820001,花地玛堂区,商务住宅,商务住宅相关,商务住宅相关,113.54238,22.207653,113.53725700126016,22.21058056290002
B073D00BUX,福富楼,商务住宅;住宅区;住宅小区,120302,青洲河边马路302号,[],820000,澳门特别行政区,1853,澳门特别行政区,820001,花地玛堂区,商务住宅,住宅区,住宅小区,113.542428,22.206718,113.53730520341256,22.209645363870177
B0FFHOY34L,跨境工业区,商务住宅;产业园区;产业园区,120100,[],[],820000,澳门特别行政区,1853,澳门特别行政区,820001,花地玛堂区,商务住宅,产业园区,产业园区,113.539493,22.208605,113.53436126812365,22.211525636933864
B073D00LVQ,跨境工业区工业大楼,商务住宅;楼宇;工业大厦建筑物,120202,花地玛堂区青洲河边马路,[],820000,澳门特别行政区,1853,澳门特别行政区,820001,花地玛堂区,商务住宅,楼宇,工业大厦建筑物,113.539367,22.208669,113.5342348801658,22.211589336976072
B073D00C1B,美乐花园,商务住宅;住宅区;住宅小区,120302,青洲河边马路1030号,[],820000,澳门特别行政区,1853,澳门特别行政区,820001,花地玛堂区,商务住宅,住宅区,住宅小区,113.542848,22.210126,113.53772622548956,22.213055551505114
B073D0M2Z7,均安环保大厦,商务住宅;楼宇;商务写字楼,120201,工业园新街与工业园北街交叉口西北60米,[],820000,澳门特别行政区,1853,澳门特别行政区,820001,花地玛堂区,商务住宅,楼宇,商务写字楼,113.540097,22.207517,113.53496717192624,22.2104388039917
B0FFK7XRBO,青翠楼,商务住宅;住宅区;住宅区,120300,青洲新马路与青洲河边马路交叉口西南100米,[],820000,澳门特别行政区,1853,澳门特别行政区,820001,花地玛堂区,商务住宅,住宅区,住宅区,113.54301,22.209455,113.5378887457462,22.21238472277002
B0FFIGZIYA,青洲社屋-青松楼,商务住宅;商务住宅相关;商务住宅相关,120000,"Estrada Nova da Ilha Verde,澳门",[],820000,澳门特别行政区,1853,澳门特别行政区,820001,花地玛堂区,商务住宅,商务住宅相关,商务住宅相关,113.543671,22.20965,113.53855167207568,22.21258140247776
B073D00C1C,瑞祥新村,商务住宅;住宅区;住宅小区,120302,青洲河边马路1110号,[],820000,澳门特别行政区,1853,澳门特别行政区,820001,花地玛堂区,商务住宅,住宅区,住宅小区,113.543803,22.209985,113.53868403617162,22.212916836162577
B0FFF61PYS,瑞祥新村A-H座,商务住宅;楼宇;商务写字楼,120201,青洲河边马路1110号,[],820000,澳门特别行政区,1853,澳门特别行政区,820001,花地玛堂区,商务住宅,楼宇,商务写字楼,113.54374,22.209913,113.53862085682591,22.212844658881345
B0IKPZXB95,瑞祥新村A-H座(花地玛堂区)2D,商务住宅;楼宇;商务写字楼,120201,青洲河边马路与青洲新马路交叉口东南20米,[],820000,澳门特别行政区,1853,澳门特别行政区,820001,花地玛堂区,商务住宅,楼宇,商务写字楼,113.543703,22.210118,113.5385837355728,22.21304963803735
B073D00C1E,瑞祥新村第2期,商务住宅;住宅区;住宅小区,120302,青洲河边马路1148号,[],820000,澳门特别行政区,1853,澳门特别行政区,820001,花地玛堂区,商务住宅,住宅区,住宅小区,113.543951,22.209967,113.53883246902036,22.21289918909406
B073D00C1F,幸福花园,商务住宅;住宅区;住宅小区,120302,青洲河边马路1162号,[],820000,澳门特别行政区,1853,澳门特别行政区,820001,花地玛堂区,商务住宅,住宅区,住宅小区,113.544196,22.209903,113.5390781862734,22.21283576036479
B0IKR5L4AE,青洲社屋(花地玛堂区)青雅楼第一座11楼I,商务住宅;商务住宅相关;商务住宅相关,120000,青洲河边马路与青洲新马路交叉口西北80米,[],820000,澳门特别行政区,1853,澳门特别行政区,820001,花地玛堂区,商务住宅,商务住宅相关,商务住宅相关,113.544106,22.209422,113.5389879553738,22.212354380557287
B073D00C1H,溢远花园第1座,商务住宅;住宅区;住宅小区,120302,"6G7Q+2MH,Estrada Marginal da Ilha Verde,Macao",[],820000,澳门特别行政区,1853,澳门特别行政区,820001,花地玛堂区,商务住宅,住宅区,住宅小区,113.544417,22.209514,113.53929985292294,22.212447162388543
B0FFJ432XM,君华天地工贸中心,商务住宅;楼宇;商务写字楼,120201,工业园南街南50米,[],820000,澳门特别行政区,1853,澳门特别行政区,820001,花地玛堂区,商务住宅,楼宇,商务写字楼,113.540468,22.205755,113.53533940648256,22.20867714298173
B0FFG9BMJN,绿洲第2座,商务住宅;楼宇;商务写字楼,120201,"绿洲第二座,65-81青洲上街澳门",[],820000,澳门特别行政区,1853,澳门特别行政区,820001,花地玛堂区,商务住宅,楼宇,商务写字楼,113.541216,22.206278,113.53608962190724,22.2092022013376
B0FFHWRO16,Palace Hotel Central Laundry,商务住宅;楼宇;商务写字楼,120201,工业园南街澳门,[],820000,澳门特别行政区,1853,澳门特别行政区,820001,花地玛堂区,商务住宅,楼宇,商务写字楼,113.539817,22.205883,113.53468642800615,22.20880353763523
B0FFHWRLVR,绿州,商务住宅;住宅区;住宅区,120300,工业园大马路与工业园南街交叉口东40米,[],820000,澳门特别行政区,1853,澳门特别行政区,820001,花地玛堂区,商务住宅,住宅区,住宅区,113.541209,22.206265,113.53608260176932,22.20918917938908
B0FFFXHJCW,至威工业大厦,商务住宅;楼宇;工业大厦建筑物,120202,青洲上街167-199,[],820000,澳门特别行政区,1853,澳门特别行政区,820001,花地玛堂区,商务住宅,楼宇,工业大厦建筑物,113.542208,22.20559,113.53708462378133,22.20851643594304
B073D00CRF,青翠花园第6座,商务住宅;住宅区;住宅小区,120302,花地玛堂区青洲巷,[],820000,澳门特别行政区,1853,澳门特别行政区,820001,花地玛堂区,商务住宅,住宅区,住宅小区,113.541995,22.205957,113.53687096758,22.20888303328882
B073D00CRD,青翠花园第5座,商务住宅;住宅区;住宅小区,120302,青洲上街与青洲巷交叉口北40米,[],820000,澳门特别行政区,1853,澳门特别行政区,820001,花地玛堂区,商务住宅,住宅区,住宅小区,113.541923,22.206121,113.53679874289872,22.209046910463048
B0K16SPZFQ,青翠花园,商务住宅;住宅区;住宅小区,120302,青洲上街与青洲巷交叉口北80米,[],820000,澳门特别行政区,1853,澳门特别行政区,820001,花地玛堂区,商务住宅,住宅区,住宅小区,113.541854,22.206362,113.53672952205424,22.20928782113137
B073D00CRC,青翠花园第2座,商务住宅;住宅区;住宅小区,120302,青洲上街75号,[],820000,澳门特别行政区,1853,澳门特别行政区,820001,花地玛堂区,商务住宅,住宅区,住宅小区,113.541824,22.206368,113.53669943233253,22.20929374861244
B0FFK9AMPY,来来超市总部办公楼,商务住宅;楼宇;商务写字楼,120201,工业园北街与工业园大马路交叉口东60米,[],820000,澳门特别行政区,1853,澳门特别行政区,820001,花地玛堂区,商务住宅,楼宇,商务写字楼,113.539996,22.206725,113.53486591684852,22.209646278860333
B0FFGU4ICA,青翠花园4座,商务住宅;住宅区;住宅小区,120302,青洲巷与青洲上街交叉口东北60米,[],820000,澳门特别行政区,1853,澳门特别行政区,820001,花地玛堂区,商务住宅,住宅区,住宅小区,113.542121,22.206201,113.53699732632052,22.209127428773687
B0FFGU0R8O,青翠花园3座,商务住宅;住宅区;住宅小区,120302,青洲上街与青洲巷交叉口北80米,[],820000,澳门特别行政区,1853,澳门特别行政区,820001,花地玛堂区,商务住宅,住宅区,住宅小区,113.542027,22.206438,113.53690303183504,22.20936427646477
B0FFIKFG2J,新批发市场大厦,商务住宅;楼宇;商务写字楼,120201,工业园北街北50米均安环保大厦附近,[],820000,澳门特别行政区,1853,澳门特别行政区,820001,花地玛堂区,商务住宅,楼宇,商务写字楼,113.540145,22.206968,113.53501535249464,22.20988973917932
B073D00BUZ,福荣楼(青洲河边马路),商务住宅;住宅区;住宅小区,120302,青洲河边马路330号,[],820000,澳门特别行政区,1853,澳门特别行政区,820001,花地玛堂区,商务住宅,住宅区,住宅小区,113.542151,22.206745,113.5370273804768,22.209671688195225
B0FFHO151T,擎天·半岛,商务住宅;住宅区;住宅小区,120302,俾若翰街与筷子基巷交叉口西南100米,[],820000,澳门特别行政区,1853,澳门特别行政区,820001,花地玛堂区,商务住宅,住宅区,住宅小区,113.543001,22.203154,113.53788012358623,22.20608155560333
B073D00BUY,福华楼(青洲河边马路),商务住宅;住宅区;住宅小区,120302,青洲河边马路312号,[],820000,澳门特别行政区,1853,澳门特别行政区,820001,花地玛堂区,商务住宅,住宅区,住宅小区,113.542331,22.206722,113.5372079158451,22.20964912565977
B073D00ALN,澳门街坊会联合总会社区服务大楼,商务住宅;楼宇;商务写字楼,120201,花地玛堂区白朗古将军大马路686号附近,00853-28333614,820000,澳门特别行政区,1853,澳门特别行政区,820001,花地玛堂区,商务住宅,楼宇,商务写字楼,113.549265,22.210335,113.54416148283566,22.21327975216532
B0FFKRT0GK,青洲坊大厦第1座,商务住宅;住宅区;住宅小区,120302,莲花广场69号,[],820000,澳门特别行政区,1853,澳门特别行政区,820001,花地玛堂区,商务住宅,住宅区,住宅小区,113.548268,22.209052,113.54316181445937,22.211994054462405
B073D00C8F,金来阁,商务住宅;住宅区;住宅小区,120302,长寿大马路24-26号附近,[],820000,澳门特别行政区,1853,澳门特别行政区,820001,花地玛堂区,商务住宅,住宅区,住宅小区,113.549556,22.209665,113.54445332218546,22.2126101812949
