id,name,type,typecode,address,tel,pcode,pname,citycode,cityname,adcode,adname,bigType,midType,smallType,lon_gcj02,lat_gcj02,lon_wgs84,lat_wgs84
B0JK1CERHQ,大创机车馆,摩托车服务;摩托车销售;摩托车销售,040100,麻子街与玉盏巷交叉口东南20米,[],820000,澳门特别行政区,1853,澳门特别行政区,820002,花王堂区,摩托车服务,摩托车销售,摩托车销售,113.543306,22.198166,113.53818633987186,22.20109257785111
B073D00ILF,智高车行,摩托车服务;摩托车维修;摩托车维修,040200,沙梨头海边街59-A,[],820000,澳门特别行政区,1853,澳门特别行政区,820002,花王堂区,摩托车服务,摩托车维修,摩托车维修,113.542647,22.198608,113.53752537145851,22.201533115433016
B073D00JH8,利行车行,摩托车服务;摩托车维修;摩托车维修,040200,沙梨头海边街86-A,[],820000,澳门特别行政区,1853,澳门特别行政区,820002,花王堂区,摩托车服务,摩托车维修,摩托车维修,113.544269,22.199689,113.53915205350889,22.202618445183266
B073D00I5B,伟兴车行,摩托车服务;摩托车维修;摩托车维修,040200,沙梨头海边街3号,[],820000,澳门特别行政区,1853,澳门特别行政区,820002,花王堂区,摩托车服务,摩托车维修,摩托车维修,113.542324,22.197462,113.53720148935038,22.200385919803907
B0JK1CHVNM,小邢车业,摩托车服务;摩托车维修;摩托车维修,040200,连胜街与同安街交叉口北20米,[],820000,澳门特别行政区,1853,澳门特别行政区,820002,花王堂区,摩托车服务,摩托车维修,摩托车维修,113.546937,22.196807,113.54182787518162,22.199741773445503
B0FFG83W5N,权记车行(罅些喇提督大马路),摩托车服务;摩托车销售;摩托车销售,040100,罅些喇提督大马路4-A,[],820000,澳门特别行政区,1853,澳门特别行政区,820002,花王堂区,摩托车服务,摩托车销售,摩托车销售,113.545798,22.200045,113.54068543515768,22.202978223650025
B073D00HNS,洪记车行,摩托车服务;摩托车维修;摩托车维修,040200,花王堂区田畔街42-A,[],820000,澳门特别行政区,1853,澳门特别行政区,820002,花王堂区,摩托车服务,摩托车维修,摩托车维修,113.547752,22.198504,113.54264505348138,22.20144125389228
B0JK1CKNQQ,永安车行,摩托车服务;摩托车销售;摩托车销售,040100,沙栏仔街与巴素打尔古街交叉口东南20米,[],820000,澳门特别行政区,1853,澳门特别行政区,820002,花王堂区,摩托车服务,摩托车销售,摩托车销售,113.542071,22.195799,113.53694784537063,22.198721712670192
B0KA2CEOHC,EZVIZ萤石国际版澳门总代理,摩托车服务;摩托车销售;摩托车销售,040100,亚美打街Son Heng Edf,[],820000,澳门特别行政区,1853,澳门特别行政区,820002,花王堂区,摩托车服务,摩托车销售,摩托车销售,113.54801,22.197624,113.5429038292412,22.200561541231377
B073D00HCE,一定好车行,摩托车服务;摩托车维修;摩托车维修,040200,镜湖马路55号,00853-28351027,820000,澳门特别行政区,1853,澳门特别行政区,820002,花王堂区,摩托车服务,摩托车维修,摩托车维修,113.548076,22.197588,113.54297001522193,22.20052568019186
B073D00G22,泉记电单车行,摩托车服务;摩托车服务相关;摩托车服务相关,040000,亚美打街28号Edificio Keang Tong,00853-28358622,820000,澳门特别行政区,1853,澳门特别行政区,820002,花王堂区,摩托车服务,摩托车服务相关,摩托车服务相关,113.548277,22.198372,113.54317152349384,22.2013104136282
B073D00DF3,德安车行,摩托车服务;摩托车维修;摩托车维修,040200,柯利维喇街40号,00853-28352413;00853-28358238,820000,澳门特别行政区,1853,澳门特别行政区,820002,花王堂区,摩托车服务,摩托车维修,摩托车维修,113.548929,22.19808,113.5438253444114,22.20101979679366
B073D00DZT,领域车行,摩托车服务;摩托车维修;摩托车维修,040200,意那素俾苏亚街15-A,[],820000,澳门特别行政区,1853,澳门特别行政区,820002,花王堂区,摩托车服务,摩托车维修,摩托车维修,113.548531,22.198813,113.54342619905512,22.201752146965937
B073D00I76,耀森电单车行,摩托车服务;摩托车维修;摩托车维修,040200,康公庙前地14,00853-28924097;00853-28934097,820000,澳门特别行政区,1853,澳门特别行政区,820002,花王堂区,摩托车服务,摩托车维修,摩托车维修,113.542635,22.194187,113.53751361963202,22.197110540571632
B073D00JIO,涛聨车行,摩托车服务;摩托车维修;摩托车维修,040200,花王堂区新胜街80号,[],820000,澳门特别行政区,1853,澳门特别行政区,820002,花王堂区,摩托车服务,摩托车维修,摩托车维修,113.548143,22.195327,113.5430373463152,22.19826404367297
B073D00HI8,伟伦车行,摩托车服务;摩托车维修;摩托车维修,040200,嘉野度将军街2-AC,[],820000,澳门特别行政区,1853,澳门特别行政区,820002,花王堂区,摩托车服务,摩托车维修,摩托车维修,113.548967,22.197666,113.5438634755098,22.20060573874335
B073D00DEI,捷利车行,摩托车服务;摩托车服务相关;摩托车服务相关,040000,渡船街24号,00853-28376103,820000,澳门特别行政区,1853,澳门特别行政区,820002,花王堂区,摩托车服务,摩托车服务相关,摩托车服务相关,113.548698,22.199372,113.5435936248129,22.202311721220827
B073D00HGZ,富强车行,摩托车服务;摩托车维修;摩托车维修,040200,万安巷30号,00853-28216215,820000,澳门特别行政区,1853,澳门特别行政区,820002,花王堂区,摩托车服务,摩托车维修,摩托车维修,113.548753,22.20099,113.54364867301156,22.203930406223016
B073D00HS1,新利车行,摩托车服务;摩托车服务相关;摩托车服务相关,040000,渡船街2-P,[],820000,澳门特别行政区,1853,澳门特别行政区,820002,花王堂区,摩托车服务,摩托车服务相关,摩托车服务相关,113.550158,22.198753,113.54505765904966,22.20169579120369
B073D0M712,植伟行贸易有限公司,摩托车服务;摩托车销售;摩托车销售,040100,罗利老马路14号D,00853-28529289,820000,澳门特别行政区,1853,澳门特别行政区,820002,花王堂区,摩托车服务,摩托车销售,摩托车销售,113.551073,22.197999,113.54597517313236,22.20094355113828
B0JK1CH12B,安利车行,摩托车服务;摩托车服务相关;摩托车服务相关,040000,道咩卑利士街与万安巷交叉口北40米,[],820000,澳门特别行政区,1853,澳门特别行政区,820002,花王堂区,摩托车服务,摩托车服务相关,摩托车服务相关,113.549102,22.201793,113.54399858246892,22.204734474264768
B0KDY1W1UL,Collectors Garage Ltd.,摩托车服务;摩托车销售;摩托车销售|摩托车服务;摩托车维修;摩托车维修,040100|040200,罗德礼将军街1-A号EdfWANG IECRC D,00853-63280428,820000,澳门特别行政区,1853,澳门特别行政区,820003,望德堂区,摩托车服务,摩托车销售,摩托车销售|摩托车服务,113.551022,22.196486,113.54592413326463,22.199429911496456
B0KDY1W1UL,Collectors Garage Ltd.,摩托车服务;摩托车销售;摩托车销售|摩托车服务;摩托车维修;摩托车维修,040100|040200,罗德礼将军街1-A号EdfWANG IECRC D,00853-63280428,820000,澳门特别行政区,1853,澳门特别行政区,820003,望德堂区,摩托车服务,摩托车销售,摩托车销售|摩托车服务,113.551022,22.196486,113.54592413326463,22.199429911496456
B073D00FEI,大成车行,摩托车服务;摩托车销售;摩托车销售,040100,高地乌街14-C,00853-28525181,820000,澳门特别行政区,1853,澳门特别行政区,820002,花王堂区,摩托车服务,摩托车销售,摩托车销售,113.551301,22.198211,113.54620376942528,22.20115612434161
B073D00GWY,文康电单车行,摩托车服务;摩托车销售;摩托车销售,040100,美的路主教街11-A,[],820000,澳门特别行政区,1853,澳门特别行政区,820003,望德堂区,摩托车服务,摩托车销售,摩托车销售,113.552259,22.196591,113.54716441529162,22.19953763846764
B073D00FSR,燊记车行,摩托车服务;摩托车维修;摩托车维修,040200,亚卑寮奴你士街2-EE,[],820000,澳门特别行政区,1853,澳门特别行政区,820003,望德堂区,摩托车服务,摩托车维修,摩托车维修,113.550841,22.193315,113.54574285036684,22.19625740079071
B0KDY1VERX,Macau Custom Garage,摩托车服务;摩托车销售;摩托车销售,040100,"130-150 Rda Escola Nautica,Macao",[],820000,澳门特别行政区,1853,澳门特别行政区,820005,风顺堂区,摩托车服务,摩托车销售,摩托车销售,113.536521,22.185566,113.53138158198048,22.188470902051
B0JRB58D4N,Moto-Nine(九号车馆),摩托车服务;摩托车销售;摩托车销售,040100,高楼街与妈阁巷交叉口西40米,[],820000,澳门特别行政区,1853,澳门特别行政区,820005,风顺堂区,摩托车服务,摩托车销售,摩托车销售,113.538332,22.185131,113.53319822308036,22.188040463681368
B073D0M3HQ,永兴车行,摩托车服务;摩托车销售;摩托车销售,040100,下环街与沙井天巷交叉口南20米,00853-28574666,820000,澳门特别行政区,1853,澳门特别行政区,820005,风顺堂区,摩托车服务,摩托车销售,摩托车销售,113.538304,22.185523,113.53317011177576,22.188432532260503
B0IUU70RZZ,Dainese Store Macau,摩托车服务;摩托车服务相关;摩托车服务相关,040000,"16 Tvdo Bom Jesus,Macao",[],820000,澳门特别行政区,1853,澳门特别行政区,820005,风顺堂区,摩托车服务,摩托车服务相关,摩托车服务相关,113.541661,22.185984,113.53653725460347,22.18890221487893
B0KKBPHTRE,澳门电单车行| Motorcycle Culture Workshop叁机车文化工作坊,摩托车服务;摩托车服务相关;摩托车服务相关,040000,"MacaoCalçada da Paz,10A号,Edificio Seng Vo Toi,地下c",00853-66577169,820000,澳门特别行政区,1853,澳门特别行政区,820005,风顺堂区,摩托车服务,摩托车服务相关,摩托车服务相关,113.541588,22.186175,113.53646402454056,22.189093101512555
B0FFJOUJBZ,骑士城,摩托车服务;摩托车销售;摩托车销售,040100,澳门特别行政区鹅眉街2号A鹅眉大厦地下,00853-62682663,820000,澳门特别行政区,1853,澳门特别行政区,820005,风顺堂区,摩托车服务,摩托车销售,摩托车销售,113.541298,22.188064,113.53617303653915,22.190982053374224
B0KKSPNO9Z,Cruiser Service Center-Macau 46赞好·58位位追踪者,摩托车服务;摩托车服务相关;摩托车服务相关,040000,鹅眉街no.2号D,[],820000,澳门特别行政区,1853,澳门特别行政区,820005,风顺堂区,摩托车服务,摩托车服务相关,摩托车服务相关,113.541181,22.188139,113.53605568132302,22.191056787358026
B0K279ZAJE,三巴仔街,摩托车服务;摩托车服务相关;摩托车服务相关,040000,"三巴仔街Edificio Hou Wai,地下F",[],820000,澳门特别行政区,1853,澳门特别行政区,820005,风顺堂区,摩托车服务,摩托车服务相关,摩托车服务相关,113.541515,22.188484,113.53639065843898,22.191402745235184
B0K3MZPJCL,奇技车业,摩托车服务;摩托车服务相关;摩托车服务相关,040000,三巴仔街与风顺堂上街交叉口西40米,00853-63128290,820000,澳门特别行政区,1853,澳门特别行政区,820005,风顺堂区,摩托车服务,摩托车服务相关,摩托车服务相关,113.541515,22.188484,113.53639065843898,22.191402745235184
B0L6NSOAHS,MACAU POWER UNITED,摩托车服务;摩托车销售;摩托车销售,040100,"Edificio Veng Va,Rdo Gamboa,Macao",00853-66608715,820000,澳门特别行政区,1853,澳门特别行政区,820005,风顺堂区,摩托车服务,摩托车销售,摩托车销售,113.541835,22.19103,113.53671144943024,22.193950447126653
B0KR05FZWW,光华衣车行,摩托车服务;摩托车服务相关;摩托车服务相关,040000,"澳门大街40号,Edificio Mercadores",00853-28368482,820000,澳门特别行政区,1853,澳门特别行政区,820004,大堂区,摩托车服务,摩托车服务相关,摩托车服务相关,113.544911,22.192157,113.53979639463974,22.195085352741327
B0K10AO2BD,Yamaha,摩托车服务;摩托车销售;摩托车销售,040100,"Tv Com Mata Oliv 13B-C,Macao",00853-28551337,820000,澳门特别行政区,1853,澳门特别行政区,820004,大堂区,摩托车服务,摩托车销售,摩托车销售,113.548769,22.189011,113.54366548403534,22.19194724061238
B073D00AW5,永盛车行,摩托车服务;摩托车维修;摩托车维修,040200,涌河新街247号,00853-28454049,820000,澳门特别行政区,1853,澳门特别行政区,820001,花地玛堂区,摩托车服务,摩托车维修,摩托车维修,113.560264,22.206,113.55518872020224,22.208965961694915
B0KDY9RJW0,Point S,摩托车服务;摩托车服务相关;摩托车服务相关,040000,"R/C-I,394 R.1 de Maio,Macao",[],820000,澳门特别行政区,1853,澳门特别行政区,820001,花地玛堂区,摩托车服务,摩托车服务相关,摩托车服务相关,113.561512,22.208825,113.55643941789953,22.21179420894053
B073D00CYQ,万丰电单车行,摩托车服务;摩托车维修;摩托车维修,040200,马场东大马路131号,00853-28483887,820000,澳门特别行政区,1853,澳门特别行政区,820001,花地玛堂区,摩托车服务,摩托车维修,摩托车维修,113.558272,22.207487,113.55319190230428,22.21044968975677
B0KKNM4XVT,Mamotor湾景园店,摩托车服务;摩托车销售;摩托车销售,040100,"地下I铺,澳门马场东马路327号湾景园(第一座,第二座,Macao)",00853-28286650,820000,澳门特别行政区,1853,澳门特别行政区,820001,花地玛堂区,摩托车服务,摩托车销售,摩托车销售,113.558885,22.209421,113.5538062489854,22.212385522901883
B073D00BHX,黄仔电单车行,摩托车服务;摩托车维修;摩托车维修,040200,菜园路468号,[],820000,澳门特别行政区,1853,澳门特别行政区,820001,花地玛堂区,摩托车服务,摩托车维修,摩托车维修,113.558065,22.208716,113.55298432402482,22.211678704846168
B073D0M4L5,新祥兴有限公司(激成工业中心第3期店),摩托车服务;摩托车销售;摩托车销售,040100,慕拉士大马路173号,00853-28481977,820000,澳门特别行政区,1853,澳门特别行政区,820001,花地玛堂区,摩托车服务,摩托车销售,摩托车销售,113.556983,22.204451,113.55189995686509,22.20741013052348
B073D00BVL,皇朝车行,摩托车服务;摩托车销售;摩托车销售,040100,永宁广场147,00853-28435525,820000,澳门特别行政区,1853,澳门特别行政区,820001,花地玛堂区,摩托车服务,摩托车销售,摩托车销售,113.557618,22.210799,113.55253610599064,22.213761535270297
B073D0M7H8,易快达电动摩托车中心,摩托车服务;摩托车销售;摩托车销售,040100,花地玛堂区黑沙环第二街26号,[],820000,澳门特别行政区,1853,澳门特别行政区,820001,花地玛堂区,摩托车服务,摩托车销售,摩托车销售,113.556037,22.206133,113.55095150460149,22.20909081231948
B073D00CLK,新顺利维修中心,摩托车服务;摩托车销售;摩托车销售|摩托车服务;摩托车维修;摩托车维修,040100|040200,慕拉士马路163-165号激成工业中心地下F-G,00853-28437771;00853-28481980,820000,澳门特别行政区,1853,澳门特别行政区,820001,花地玛堂区,摩托车服务,摩托车销售,摩托车销售|摩托车服务,113.55655,22.204763,113.55146586794204,22.207721375167385
B073D00CLK,新顺利维修中心,摩托车服务;摩托车销售;摩托车销售|摩托车服务;摩托车维修;摩托车维修,040100|040200,慕拉士马路163-165号激成工业中心地下F-G,00853-28437771;00853-28481980,820000,澳门特别行政区,1853,澳门特别行政区,820001,花地玛堂区,摩托车服务,摩托车销售,摩托车销售|摩托车服务,113.55655,22.204763,113.55146586794204,22.207721375167385
B0KA2CDLXF,HONDA本田摩托车总代理,摩托车服务;摩托车销售;摩托车销售,040100,"慕拉士大马路163-165号,Centro Industrial Keck Seng(bloco 1)地下F-G",[],820000,澳门特别行政区,1853,澳门特别行政区,820001,花地玛堂区,摩托车服务,摩托车销售,摩托车销售,113.556516,22.204769,113.5514317833143,22.207727309232897
B073D00K5S,友诚车行,摩托车服务;摩托车维修;摩托车维修,040200,黑沙环第三街50号,00853-28483321,820000,澳门特别行政区,1853,澳门特别行政区,820001,花地玛堂区,摩托车服务,摩托车维修,摩托车维修,113.555738,22.206393,113.55065173975603,22.20935029584453
B073D00C2H,力发车行,摩托车服务;摩托车维修;摩托车维修,040200,菜园路228号,[],820000,澳门特别行政区,1853,澳门特别行政区,820001,花地玛堂区,摩托车服务,摩托车维修,摩托车维修,113.5572,22.210865,113.55211708013948,22.21382673528709
B073D00ANS,耀骏电单车行,摩托车服务;摩托车维修;摩托车维修,040200,黑沙环第二街与黑沙环第四街交叉口东南20米,00853-28521281,820000,澳门特别行政区,1853,澳门特别行政区,820001,花地玛堂区,摩托车服务,摩托车维修,摩托车维修,113.555569,22.206242,113.55048232499249,22.2091989010358
B073D00C8M,流行点车行,摩托车服务;摩托车维修;摩托车维修,040200,菜园路192号,00853-28425283,820000,澳门特别行政区,1853,澳门特别行政区,820001,花地玛堂区,摩托车服务,摩托车维修,摩托车维修,113.556856,22.211031,113.5517722236892,22.21399210955381
B073D00AJ0,东龙车行,摩托车服务;摩托车销售;摩托车销售,040100,黑沙环祐汉兴隆楼第一街61号地下,00853-28400663,820000,澳门特别行政区,1853,澳门特别行政区,820001,花地玛堂区,摩托车服务,摩托车销售,摩托车销售,113.554627,22.208643,113.54953778610556,22.211598782641445
B0JUZR4V9Z,利昌车行,摩托车服务;摩托车销售;摩托车销售,040100,黑沙环第七街与黑沙环第一街交叉口西北20米,[],820000,澳门特别行政区,1853,澳门特别行政区,820001,花地玛堂区,摩托车服务,摩托车销售,摩托车销售,113.554583,22.206277,113.54949382513296,22.20923188865428
B0KDY9RRH7,Yu Sun Sewing Machine Company,摩托车服务;摩托车销售;摩托车销售,040100,"EdfFat Tat,R/C,Edificio Fat Tat,19 Estrda Areia Preta,Macao",00853-28562185,820000,澳门特别行政区,1853,澳门特别行政区,820001,花地玛堂区,摩托车服务,摩托车销售,摩托车销售,113.554396,22.20589,113.549306372081,22.20884436893595
B0JK1CK7A0,速龙机车,摩托车服务;摩托车销售;摩托车销售,040100,永定街与长寿大马路交叉口西20米,[],820000,澳门特别行政区,1853,澳门特别行政区,820001,花地玛堂区,摩托车服务,摩托车销售,摩托车销售,113.55626,22.211763,113.55117470065797,22.214723164056192
B0KU27464U,万文车行,摩托车服务;摩托车销售;摩托车销售,040100,"16 Tvda Praia,Macao",[],820000,澳门特别行政区,1853,澳门特别行政区,820001,花地玛堂区,摩托车服务,摩托车销售,摩托车销售,113.554626,22.204919,113.54953702162749,22.207873514473555
B0JK1CI3LH,文记车行,摩托车服务;摩托车维修;摩托车维修|摩托车服务;摩托车销售;摩托车销售,040200|040100,黑沙环马路与菜园巷交叉口南40米,[],820000,澳门特别行政区,1853,澳门特别行政区,820001,花地玛堂区,摩托车服务,摩托车维修,摩托车维修|摩托车服务,113.554964,22.203977,113.54987594157856,22.206931889542567
B0JK1CI3LH,文记车行,摩托车服务;摩托车维修;摩托车维修|摩托车服务;摩托车销售;摩托车销售,040200|040100,黑沙环马路与菜园巷交叉口南40米,[],820000,澳门特别行政区,1853,澳门特别行政区,820001,花地玛堂区,摩托车服务,摩托车维修,摩托车维修|摩托车服务,113.554964,22.203977,113.54987594157856,22.206931889542567
B0KDY1VU93,Kymco,摩托车服务;摩托车销售;摩托车销售,040100,俾利喇街与马交石斜坡交叉口南60米,00853-28521500,820000,澳门特别行政区,1853,澳门特别行政区,820001,花地玛堂区,摩托车服务,摩托车销售,摩托车销售,113.555253,22.203352,113.55016571322372,22.20630726823512
B0FFG8B5SF,机车34,摩托车服务;摩托车销售;摩托车销售,040100,骑士马路13号佑华大厦,00853-28403726;00853-66392100,820000,澳门特别行政区,1853,澳门特别行政区,820001,花地玛堂区,摩托车服务,摩托车销售,摩托车销售,113.553852,22.20831,113.54876082001068,22.21126405541866
B0K15LVMW3,森美车行,摩托车服务;摩托车服务相关;摩托车服务相关,040000,黑沙环马路16号,[],820000,澳门特别行政区,1853,澳门特别行政区,820001,花地玛堂区,摩托车服务,摩托车服务相关,摩托车服务相关,113.553314,22.207435,113.54822148329788,22.21038762539285
B073D00B0W,韶闗车行,摩托车服务;摩托车销售;摩托车销售,040100,亚马喇土腰与菜园涌边街交叉口西南40米,00853-28431025,820000,澳门特别行政区,1853,澳门特别行政区,820001,花地玛堂区,摩托车服务,摩托车销售,摩托车销售,113.553613,22.210089,113.54852108886884,22.213043153979665
B073D00BJ6,新联合车行,摩托车服务;摩托车维修;摩托车维修,040200,菜园涌边街74号,00853-28436609,820000,澳门特别行政区,1853,澳门特别行政区,820001,花地玛堂区,摩托车服务,摩托车维修,摩托车维修,113.553088,22.210554,113.5479946956046,22.213507200149724
B073D0M744,Yamaha跃马车行维修服务中心,摩托车服务;摩托车维修;摩托车维修|摩托车服务;摩托车销售;摩托车销售,040200|040100,慕拉士大马路245-249号富大工业大厦,00853-28717728,820000,澳门特别行政区,1853,澳门特别行政区,820001,花地玛堂区,摩托车服务,摩托车维修,摩托车维修|摩托车服务,113.560457,22.20159,113.55538245079408,22.204554808019413
B073D0M744,Yamaha跃马车行维修服务中心,摩托车服务;摩托车维修;摩托车维修|摩托车服务;摩托车销售;摩托车销售,040200|040100,慕拉士大马路245-249号富大工业大厦,00853-28717728,820000,澳门特别行政区,1853,澳门特别行政区,820001,花地玛堂区,摩托车服务,摩托车维修,摩托车维修|摩托车服务,113.560457,22.20159,113.55538245079408,22.204554808019413
B0KA2CI88J,HONDA本田车行,摩托车服务;摩托车销售;摩托车销售,040100,黑沙环海边巷与渔翁街辅路交叉口东北20米,[],820000,澳门特别行政区,1853,澳门特别行政区,820001,花地玛堂区,摩托车服务,摩托车销售,摩托车销售,113.561666,22.201453,113.55659423894215,22.204419969531774
B073D0M74M,骑士廊,摩托车服务;摩托车维修;摩托车维修,040200,慕拉士大马路241号富大工业大厦,00853-28338338,820000,澳门特别行政区,1853,澳门特别行政区,820001,花地玛堂区,摩托车服务,摩托车维修,摩托车维修,113.560316,22.201685,113.55524111673348,22.20464957945964
B073D00CPL,联兴车行,摩托车服务;摩托车维修;摩托车维修,040200,望德堂区文第士街36-C,00853-28563887,820000,澳门特别行政区,1853,澳门特别行政区,820003,望德堂区,摩托车服务,摩托车维修,摩托车维修,113.556315,22.199291,113.55123063433888,22.202247019902728
B0K10DUWPS,Suzuki Macau,摩托车服务;摩托车销售;摩托车销售,040100,"Macao,MO澳门路氹填海区溜冰路128号葡京人酒店L01楼R67",00853-28717585,820000,澳门特别行政区,1853,澳门特别行政区,820007,路氹填海区,摩托车服务,摩托车销售,摩托车销售,113.578369,22.136695,113.57333334146162,22.13966218719569
B0KDY9W1N5,EV-Man Base电车男基地,摩托车服务;摩托车服务相关;摩托车服务相关,040000,"MacaoRda Patinagem,128号MO澳门路氹填海区葡京人酒店L01楼GR06号铺",[],820000,澳门特别行政区,1853,澳门特别行政区,820007,路氹填海区,摩托车服务,摩托车服务相关,摩托车服务相关,113.578435,22.135811,113.57339949907356,22.138777907293704
B0JK1CHGFW,氹仔顺达电单车行,摩托车服务;摩托车服务相关;摩托车服务相关,040000,飞能便度街与律政司街交叉口东20米,[],820000,澳门特别行政区,1853,澳门特别行政区,820006,嘉模堂区,摩托车服务,摩托车服务相关,摩托车服务相关,113.563072,22.15051,113.55800664115571,22.153460766546377
B0JK1CH8T3,伟成车行,摩托车服务;摩托车销售;摩托车销售,040100,德行街与生央街交叉口东60米,[],820000,澳门特别行政区,1853,澳门特别行政区,820006,嘉模堂区,摩托车服务,摩托车销售,摩托车销售,113.561858,22.150691,113.55678990945869,22.15363968601551
